file,protocol,hit_rate,lines,words,total,hits,invalidations,shared_access,private_access,S->M,E->M
trace2.txt,MSI,0.33562046422359504,64,1,583555,195853,9170,186771,9082,1845,0
trace2.txt,MSI,0.5710789899838061,128,1,583555,333256,16689,315457,17799,7079,0
trace2.txt,MSI,0.75093864331554,256,1,583555,438214,25320,408561,29653,20438,0
trace2.txt,MSI,0.8532391976763116,1024,1,583555,497912,33736,455002,42910,33220,0
trace2.txt,MSI,0.8740444345434449,4096,1,583555,510053,35096,464228,45825,35976,0
trace2.txt,MSI,0.6531637977568524,64,4,583555,381157,24757,366839,14318,9900,0
trace2.txt,MSI,0.7438082100230484,128,4,583555,434053,36336,409318,24735,19901,0
trace2.txt,MSI,0.8066112020289433,256,4,583555,470702,46394,436542,34160,31037,0
trace2.txt,MSI,0.8422702230295345,1024,4,583555,491511,52559,451008,40503,38595,0
trace2.txt,MSI,0.8422702230295345,4096,4,583555,491511,52559,451008,40503,38595,0
trace2.txt,MSI,0.7686490562157808,64,16,583555,448549,61000,424092,24457,20467,0
trace2.txt,MSI,0.8132498222104172,128,16,583555,474576,78733,442264,32312,30021,0
trace2.txt,MSI,0.8132498222104172,256,16,583555,474576,78733,442264,32312,30021,0
trace2.txt,MSI,0.8132498222104172,1024,16,583555,474576,78733,442264,32312,30021,0
trace2.txt,MSI,0.8132498222104172,4096,16,583555,474576,78733,442264,32312,30021,0
trace2.txt,MSI,0.798308642715768,64,32,583555,465857,91301,438334,27523,26283,0
trace2.txt,MSI,0.798308642715768,128,32,583555,465857,91301,438334,27523,26283,0
trace2.txt,MSI,0.798308642715768,256,32,583555,465857,91301,438334,27523,26283,0
trace2.txt,MSI,0.798308642715768,1024,32,583555,465857,91301,438334,27523,26283,0
trace2.txt,MSI,0.798308642715768,4096,32,583555,465857,91301,438334,27523,26283,0
trace2.txt,MSI,0.7868941230903685,64,64,583555,459196,99222,435043,24153,25074,0
trace2.txt,MSI,0.7868941230903685,128,64,583555,459196,99222,435043,24153,25074,0
trace2.txt,MSI,0.7868941230903685,256,64,583555,459196,99222,435043,24153,25074,0
trace2.txt,MSI,0.7868941230903685,1024,64,583555,459196,99222,435043,24153,25074,0
trace2.txt,MSI,0.7868941230903685,4096,64,583555,459196,99222,435043,24153,25074,0
